Brief ID,Blï¿½ï¿½tte,Type,Entity,Score,Position,Distance
1110000904,1120009470,LOC,Wannmunde,0.999895692,321,0
1110000904,1120009470,LOC,Rortoete,0.999655008,348,0
1110000904,1120009470,PER,John Briehmans,0.99998939,361,0
1110000904,1120009470,LOC,Burg Werle,0.99996382,393,0
1110000904,1120009470,LOC,Burgrall von Asten,0.956239959,422,0
1110000904,1120009470,LOC,Fornndorf,0.999951243,459,0
1110000904,1120009470,LOC,Tetain,0.999786675,471,0
1110000904,1120009470,LOC,Ludentinchhof,0.99996531,482,0
1110000904,1120009470,LOC,Doberan,0.999946237,99,0
1110000904,1120009470,LOC,Warnemï¿½ï¿,0.999994516,710,0
1110000904,1120009470,LOC,Alegandrinenstr,0.99998033,722,0
1110000904,1120009470,PER,Adolf,0.999314904,761,0
1110000904,1120009470,PER,Wintermbend,0.995155573,1528,0
1110000904,1120009470,PER,Adolf Ahrens,0.999993086,1932,0
1110000904,1120009470,LOC,Warnemï¿½ï¿,0.9999789,710,0
1110000904,1120009472,LOC,Warnemï¿½ï¿,0.999549925,1713,0
1110000904,1120009472,PER,Aelender,0.999890447,1986,0
1110000904,1120009472,PER,Marlow,0.99988842,2471,0
1110000904,1120009472,PER,Everfï¿½ï¿½rhe,0.998132527,2573,0
1110000904,1120009472,PER,Kotelmann,0.999946237,2645,0
1110000904,1120009472,PER,Kï¿½ï¿,0.998999298,3595,0
1110000904,1120009473,LOC,Berlin,0.999849319,939,0
1110000904,1120009473,PER,Johsaan,0.999846935,1456,0
1110000904,1120009473,PER,Setann,0.988636672,1887,0
1110000904,1120009473,PER,Liekmadam,0.998426914,2508,0
1110000904,1120009473,PER,Parh,0.999965668,3177,0
1110000904,1120009473,PER,P.,0.999914646,3202,0
1110000904,1120009473,PER,Franz,0.999923944,3783,0
1110000904,1120009473,PER,Friederich,0.999979854,3790,0
1110000904,1120009473,PER,maria,0.996510446,3955,0
1110000904,1120009473,PER,Minna,0.999778092,4093,0
1110000904,1120009473,LOC,Ninive,0.999990702,4240,0
1110000904,1120009473,PER,Anna,0.994150043,4653,0
1110000904,1120009473,PER,Wam,0.995486438,4800,0
1110000904,1120009473,MISC,Elmani,0.999494314,5690,0
1110000904,1120009473,LOC,Ameriker,0.998790205,5775,0
1110000904,1120009473,LOC,Lettw,0.998079777,6233,0
1110000904,1120009473,PER,Adam Sisr,0.999973595,6949,0
1110000904,1120009473,PER,Manis,0.99536562,7172,0
1110000904,1120009473,LOC,Wockernsches Tor,0.999968231,7253,0
1110000904,1120009473,PER,Sivoe,0.993868649,7312,0
1110000904,1120009473,LOC,Warnemï¿½ï¿,0.999992371,1899,0
1110000904,1120009473,PER,Gert,0.998129547,8326,0
1110000904,1120009473,PER,Lorth,0.999885917,8581,0
1110000904,1120009473,PER,Ahrans,0.994975448,9301,0
1110000904,1120009473,PER,Roge,0.991915524,9343,0
1110000904,1120009473,LOC,Warnemï¿½ï¿,0.999971271,1899,0
1110000904,1120009473,PER,oshad,0.995781302,10201,0
1110000904,1120009473,LOC,Engeland,0.999977589,10419,0
1110000904,1120009473,PER,Binka,0.998083234,10564,0
1110000904,1120009473,PER,Biblabinka,0.997320354,10582,0
1110000904,1120009473,PER,Linvammobitett,0.989366353,10605,0
1110000904,1120009473,PER,Biek,0.999093175,10645,0
1110000904,1120009473,PER,bieblabinke,0.975155771,10723,0
1110000904,1120009473,PER,Fritz,0.999717176,11182,0
1110000904,1120009473,LOC,Menkloster,0.999712765,12064,0
1110000904,1120009473,PER,Maruulo,0.969423532,13498,0
1110000904,1120009474,PER,Smidt,0.999991179,10,0
1110000904,1120009474,PER,Smidt,0.999992609,10,0
1110000904,1120009474,PER,Jule,0.999975681,45,0
1110000904,1120009475,PER,Napoleon,0.999890447,361,0
1110000904,1120009475,PER,Alex.,0.999789178,371,0
1110000904,1120009475,PER,Karl d. Gr.,0.990175441,380,0
1110000904,1120009475,PER,Wolland,0.999980927,410,0
1110000904,1120009475,PER,Peliz Dalm,0.999920547,520,0
1110000904,1120009475,PER,Gestends,0.999951243,956,0
1110000904,1120009475,PER,Adolf,0.999930382,1477,0
1110000904,1120009475,PER,Ahrens,0.988853693,1502,0
1110000904,1120009475,PER,Amer,0.998137832,1515,0
1110000904,1120009475,PER,Zeenn,0.999281347,2648,0
1110000904,1120009475,PER,Fidel,0.997134686,2840,0
1110000904,1120009475,PER,Hans,0.999782383,2909,0
1110000929,1120009515,PER,Ahrens,0.999989271,0,0
1110000929,1120009515,LOC,Neuburg,0.999965429,570,0
1110000929,1120009515,LOC,Herdekaton,0.999729693,583,0
1110000929,1120009515,LOC,Kartlow74,0.993874967,1028,0
1110000929,1120009515,PER,O. Ahrens,0.999689728,1073,0
1110000929,1120009516,PER,Leider Alder,0.997387558,38,0
1110000929,1120009516,PER,Burk,0.999986172,146,0
1110000929,1120009516,PER,Perlhuhn,0.999983788,197,0
1110000929,1120009516,PER,Ziegenbock,0.999309421,508,0
1110000929,1120009516,PER,Lang,0.99980706,739,0
1110000929,1120009516,LOC,Hagenow,0.999972224,1288,0
1110000929,1120009516,PER,Rorch,0.975789905,1397,0
1110000929,1120009516,PER,breiderfaut,0.997617662,2441,0
1110000929,1120009516,PER,1anderand,0.981463432,2474,0
1110000929,1120009516,PER,Messenstiert,0.978213251,2651,0
1110000929,1120009516,PER,Breuch,0.999449193,2815,0
1110000929,1120009516,LOC,Kiseh,0.989226401,2838,0
1110000929,1120009516,PER,Sperling,0.999980211,485,0
1110000929,1120009516,LOC,Passee,0.999594271,5857,0
1110000929,1120009516,LOC,Lï¿½ï¿½nken,0.999938011,5884,0
1110000929,1120009516,LOC,Holstein,0.999970317,5938,0
1110000929,1120009516,LOC,Hagenow,0.999985814,1288,0
1110000929,1120009516,LOC,Hagenow.quedux,0.999977708,6046,0
1110000929,1120009516,LOC,Zusow,0.999813139,6105,0
1110000929,1120009516,LOC,Hagenow,0.999983191,1288,0
1110000929,1120009516,MISC,Johannisnacht,0.999969959,6457,0
1110000929,1120009516,LOC,Zï¿½ï¿,0.99996686,6617,0
1110000929,1120009516,PER,Norch,0.997439861,5032,0
1110000929,1120009516,LOC,Z.,0.99233222,9119,0
1110000929,1120009516,PER,Zï¿½ï¿,0.996567965,6617,0
1110000929,1120009516,LOC,Hagenow,0.999955297,1288,0
1110000929,1120009516,PER,Snaak,0.998660326,11424,0
1110000929,1120009516,PER,Joavon,0.983265638,14610,0
1110000929,1120009516,PER,Johannis,0.999915719,6457,0
1110000929,1120009516,PER,Strorm,0.972387373,15805,0
1110000929,1120009516,PER,Nelli,0.967864215,15813,0
1110000929,1120009516,LOC,Hamburg,0.999984741,16192,0
1110000929,1120009516,LOC,Hagenow,0.999945641,1288,0
1110000929,1120009516,LOC,Tischelstadt,0.999993086,16848,0
1110000929,1120009516,LOC,Tischelstï¿½ï,0.999991179,16866,0
1110000929,1120009516,LOC,Nagelstï¿½ï,0.99997592,16884,0
1110000929,1120009516,LOC,Riwwelstï¿½ï,0.999951482,16895,0
1110000929,1120009516,LOC,Riwwelstï¿½ï,0.999987841,16912,0
1110000929,1120009516,LOC,Nagelstï¿½ï,0.999992728,16929,0
1110000929,1120009516,LOC,Nenndï¿½ï,0.992099285,18638,0
1110000929,1120009516,LOC,Wismar,0.999986529,18652,0
1110000930,1120009517,DATE,16. August. 1898,1,24,0
1110000930,1120009517,LOC,M,0.999881625,18,0
1110000930,1120009517,LOC,Mecklenb,0.999967337,573,0
1110000930,1120009517,LOC,Zï¿½ï¿,0.999971271,0,0
1110000930,1120009517,PER,Schwartinsky,0.999985576,3780,0
1110000930,1120009517,LOC,Neu-Farpen,0.999582112,3796,0
1110000930,1120009517,LOC,Ws,0.999982476,3891,0
1110000930,1120009517,LOC,mar,0.994435072,3895,0
1110000930,1120009517,PER,Patenze,0.999855161,3979,0
1110000930,1120009517,LOC,All-Farpen,0.998508751,3995,0
1110000930,1120009517,PER,Strï¿½ï¿½nken,0.999549448,4050,0
1110000930,1120009517,LOC,Rostock,0.999992609,4401,0
1110000930,1120009517,PER,Baador,0.999987721,4479,0
1110000930,1120009517,LOC,Ravenhagen,0.999987006,4512,0
1110000930,1120009517,PER,Koll,0.9999789,1143,0
1110000930,1120009517,PER,Becker,0.998598874,5935,0
1110000930,1120009517,ORG,Volkrschule,0.996789098,5943,0
1110000930,1120009517,PER,Bath,0.999975562,5959,0
1110000930,1120009517,PER,Wohlbrandl,0.999989629,5970,0
1110000930,1120009517,LOC,Waren,0.999988914,6100,0
1110000930,1120009517,PER,Ahrens,0.999984145,6191,0
1110000930,1120009518,LOC,Hagenow,0.999987602,329,0
1110000930,1120009518,LOC,Hagenow,0.999984622,329,0
1110000930,1120009518,LOC,Hagenow,0.999984026,329,0
1110000930,1120009518,LOC,Krakow,0.999987364,1150,0
1110000930,1120009518,LOC,Krakower See,0.999980569,1183,0
1110000930,1120009518,LOC,kabbelsee,0.990273654,1288,0
1110000930,1120009518,PER,S. Peters-Mathemnt,0.999853671,1354,0
1110000930,1120009518,LOC,Goldberg,0.999975324,2124,0
1110000930,1120009518,LOC,Nevern,0.999945521,2585,0
1110000930,1120009518,LOC,Neukloster,0.99996531,2596,0
1110000930,1120009518,LOC,Steber Schulackers,0.999455929,3094,0
1110000930,1120009518,PER,Beltz-Schw,0.999988317,3309,0
1110000930,1120009518,PER,Mevierf,0.99304384,3353,0
1110000930,1120009518,PER,Rchfeldt,0.999817431,3362,0
1110000930,1120009518,PER,Zusow,0.999991536,3509,0
1110000930,1120009518,PER,Gitt,0.998016357,3545,0
1110000930,1120009518,LOC,Hlocksberg,0.993373513,3558,0
1110000930,1120009518,LOC,Neuhlastor,0.999931693,3732,0
1110000930,1120009518,LOC,Gelgenberg,0.999900818,3747,0
1110000930,1120009518,LOC,Zusow,0.999974251,3509,0
1110000930,1120009518,LOC,Neukloster,0.999963641,2596,0
1110000930,1120009518,LOC,Neuhof,0.999734819,3806,0
1110000930,1120009518,LOC,oll Gloow,0.999764711,4073,0
1110000930,1120009518,LOC,Neuhaf,0.999745429,4170,0
1110000930,1120009518,PER,R. Wesmar,0.996868193,4571,0
1110000930,1120009518,PER,Fischer,0.999984384,1132,0
1110000930,1120009518,LOC,Zï¿½ï¿,0.999971628,171,0
1110000930,1120009518,LOC,Munuhagn,0.999857664,7180,0
1110000930,1120009518,PER,Lehmann,0.999945402,7963,0
1110000930,1120009518,LOC,Friedrich-Franz-Kenal,0.999884486,7975,0
1110000930,1120009518,LOC,Kronskamp,0.999981523,8001,0
1110000930,1120009518,LOC,spanien,0.999288261,8523,0
1110000930,1120009518,PER,pagelunn,0.998934925,8846,0
1110000930,1120009518,PER,Mei,0.999905229,8032,0
1110000930,1120009518,PER,Marie Dehrens,0.999989331,16833,0
1110000930,1120009518,LOC,Luow,0.999686122,16851,0
1110000930,1120009518,PER,Joach Karl Weber,0.999929508,17706,0
1110000930,1120009518,LOC,Bem,0.999846101,17726,0
1110000930,1120009518,PER,Zï¿½ï¿,0.999943495,171,0
1110000930,1120009518,PER,I,0.999935746,1604,0
1110000930,1120009518,PER,Schwalbe,0.999962568,17810,0
1110000930,1120009518,PER,Luth zu,0.985417217,18715,0
1110000930,1120009518,PER,Zï¿½ï¿,0.994011343,171,0
1110000930,1120009518,LOC,Boiensdorf,0.999985456,18742,0
1110000930,1120009518,LOC,Narensbergs,0.999921322,19363,0
1110000930,1120009518,LOC,Rovensberg,0.999986529,19382,0
1110000930,1120009518,LOC,Neububaw,0.999976754,19398,0
1110000931,1120009519,DATE,17.Oktober. 1898,1,24,0
1110000931,1120009519,PER,Zï¿½ï¿½sow b. Kar,0.972509772,0,0
1110000931,1120009519,LOC,Teterow,0.999994993,565,0
1110000931,1120009519,LOC,Taterow,0.999994278,698,0
1110000931,1120009519,PER,Burgwardts,0.999992251,2395,0
1110000931,1120009519,LOC,Teterow,0.999994159,565,0
1110000931,1120009519,LOC,Teterowal,0.99999094,3098,0
1110000931,1120009519,PER,Schrï¿½ï¿,0.999987245,3291,0
1110000931,1120009519,LOC,Dobberlin,0.999979377,3303,0
1110000931,1120009519,PER,Roloff,0.996854901,3378,0
1110000931,1120009519,PER,Bunge,0.999985218,3535,0
1110000931,1120009519,LOC,Weltzin,0.973822355,3549,0
1110000931,1120009519,LOC,Renzow.,0.999984503,3561,0
1110000931,1120009519,PER,Ahrens,0.999836087,3801,0
1110000931,1120009519,LOC,Wismar,0.999985099,3834,0
1110000932,1120010093,LOC,Kï¿½ï¿,0.999989271,0,0
1110000932,1120010093,LOC,Kartlow,0.999983311,10,0
1110000932,1120010093,PER,Mï¿½ï¿½llermn,0.999829531,309,0
1110000932,1120010093,LOC,Mecklenburg,0.999929786,974,0
1110000932,1120010093,PER,Bï¿½ï¿½rgw,0.999993563,1114,0
1110000932,1120010093,PER,Gillhoff,0.999992371,1253,0
1110000932,1120010093,PER,Burgw,0.999990821,1271,0
1110000932,1120010093,PER,Burgw,0.999990106,1271,0
1110000932,1120010093,LOC,Denemark,0.999995232,3823,0
1110000932,1120010093,LOC,Deutschland,0.999996424,3848,0
1110000932,1120010093,MISC,M,0.999735296,309,0
1110000932,1120010093,PER,Krauï¿,0.999989152,5686,0
1110000932,1120010093,ORG,Vereins fï¿½ï¿½r udd. Prechforsc,0.98680315,5980,0
1110000932,1120010093,LOC,Hemburg,0.999983549,6016,0
1110000932,1120010093,ORG,Eekboom,0.995874345,6481,0
1110000932,1120010093,LOC,Kiel,0.999991536,6814,0
1110000932,1120010093,LOC,Ros,0.999547899,6960,0
1110000932,1120010093,PER,Baade,0.999964356,7401,0
1110000932,1120010093,PER,Ahrens,0.999950051,8723,0
1110000933,1120010094,DATE,12.XII.1899,1,25,0
1110000933,1120010094,LOC,Zï¿½ï¿,0.999990702,0,0
1110000933,1120010094,LOC,Kartlow,0.999986172,10,0
1110000933,1120010094,PER,Oberlcher,0.999975681,56,0
1110000933,1120010094,MISC,Burgwardt,0.991187394,2806,0
1110000933,1120010094,PER,Ahrens,0.999987602,4233,0
1110000934,1120010095,DATE,23.XI.1900,1,22,0
1110000934,1120010095,LOC,Zï¿½ï¿,0.999991059,0,0
1110000934,1120010095,LOC,Kartlow,0.999989152,10,0
1110000934,1120010095,PER,Hagenow,0.999044359,964,0
1110000934,1120010095,PER,Goldberg,0.998799205,1113,0
1110000934,1120010095,LOC,Kirch Jesar,0.999944687,1219,0
1110000934,1120010095,PER,Johrl,0.999459803,1605,0
1110000934,1120010095,LOC,Bresegard,0.999984145,1614,0
1110000934,1120010095,LOC,Picher 1h.,0.956069857,1628,0
1110000934,1120010095,LOC,K. Iesar,0.999968231,1663,0
1110000934,1120010095,PER,C. Schulz,0.999867111,1884,0
1110000934,1120010095,LOC,Banzkow,0.999987483,1897,0
1110000934,1120010095,LOC,Plate,0.999540687,1916,0
1110000934,1120010095,PER,Grï¿½ï¿½nw,0.999994516,1935,0
1110000934,1120010095,LOC,Raduhn,0.999974608,1948,0
1110000934,1120010095,LOC,Klinken,0.999964118,1959,0
1110000934,1120010095,LOC,Kayere,0.999976277,2521,0
1110000934,1120010095,LOC,Baden,0.999987006,2529,0
1110000934,1120010095,PER,Sellschopp,0.999991655,2682,0
1110000934,1120010095,LOC,Neukloster,0.961164474,2968,0
1110000934,1120010095,LOC,Neukloster,0.999959946,2968,0
1110000934,1120010095,PER,JoktsL,0.99999094,3212,0
1110000934,1120010095,PER,Sellschopp,0.999990821,2682,0
1110000934,1120010095,PER,Jost,0.999984384,3415,0
1110000934,1120010095,LOC,Kre,0.999981642,3888,0
1110000934,1120010095,LOC,ýý,0.987226665,286,0
1110000934,1120010095,LOC,litzschen,0.956107259,3893,0
1110000934,1120010095,PER,Ahrens,0.999989867,33,0
1110000934,1120010096,PER,Zï¿½ï¿,0.99494499,53,0
1110000934,1120010096,LOC,Hallerstadt,0.998978257,188,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999669552,53,0
1110000934,1120010096,PER,Hagenaw,0.999955058,532,0
1110000934,1120010096,PER,Barrlï¿½ï¿½m,0.997402966,656,0
1110000934,1120010096,LOC,Kirch-Jesar,0.998935878,707,0
1110000934,1120010096,PER,Hagenow,0.999972939,810,0
1110000934,1120010096,LOC,Lï¿½ï¿,0.999928117,974,0
1110000934,1120010096,PER,Jakob,0.9999789,1147,0
1110000934,1120010096,LOC,Marlow,0.999760091,1246,0
1110000934,1120010096,LOC,Marlou,0.999917269,1530,0
1110000934,1120010096,PER,Emma,0.99977082,1629,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.999957919,53,0
1110000934,1120010096,LOC,Zï¿½ï¿½,0.99995935,1891,0
1110000934,1120010096,PER,Mudder,0.964042842,1959,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.999919176,53,0
1110000934,1120010096,PER,Anna,0.994016767,2068,0
1110000934,1120010096,PER,Mudding,0.998963714,2120,0
1110000934,1120010096,LOC,Hagonow,0.99998343,166,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.999980688,53,0
1110000934,1120010096,PER,Peiter Kruse,0.999982297,2332,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.999737322,2382,0
1110000934,1120010096,PER,Hagenow,0.959449589,810,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.998041868,53,0
1110000934,1120010096,LOC,Marlow,0.97805208,1246,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.998980582,53,0
1110000934,1120010096,PER,Christam,0.981745839,2993,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999626875,53,0
1110000934,1120010096,LOC,Hagonow,0.999694109,166,0
1110000934,1120010096,PER,Rill,0.999984145,3338,0
1110000934,1120010096,PER,Ritt,0.999990225,3363,0
1110000934,1120010096,PER,Rill,0.999964237,3338,0
1110000934,1120010096,PER,Goldberg,0.999975085,3444,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999881864,53,0
1110000934,1120010096,PER,Ritthei,0.996230662,3470,0
1110000934,1120010096,PER,Hagonow,0.999978781,166,0
1110000934,1120010096,LOC,Zusd,0.999916792,3988,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.999943256,4132,0
1110000934,1120010096,PER,Emma,0.999943614,1629,0
1110000934,1120010096,PER,Emma,0.99995172,1629,0
1110000934,1120010096,LOC,Hagenow,0.999979973,810,0
1110000934,1120010096,LOC,Zï¿½,0.999742806,53,0
1110000934,1120010096,LOC,Marlow,0.971796334,1246,0
1110000934,1120010096,PER,Johann,0.976515055,4709,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.99994874,2382,0
1110000934,1120010096,MISC,jï¿½ï¿½nner,0.963327646,4822,0
1110000934,1120010096,LOC,Hagenaw,0.999827862,532,0
1110000934,1120010096,PER,Zï¿½ï¿,0.984407663,53,0
1110000934,1120010096,PER,Hagenag,0.984514713,5232,0
1110000934,1120010096,PER,Hagenow,0.999331594,810,0
1110000934,1120010096,PER,Hagenaw,0.998436987,532,0
1110000934,1120010096,LOC,Hagenau,0.958187521,6348,0
1110000934,1120010096,LOC,Hagenow,0.981681526,810,0
1110000934,1120010096,PER,Soldberg,0.999980807,7545,0
1110000934,1120010096,PER,Wseihn,0.980498612,7590,0
1110000934,1120010096,PER,Schulz,0.999992251,7672,0
1110000934,1120010096,PER,Mï¿½ï¿½,0.999992847,7683,0
1110000934,1120010096,PER,Mï¿½ï¿½,0.999985933,7683,0
1110000934,1120010096,PER,Schulz,0.999983907,7672,0
1110000934,1120010096,PER,Mï¿½ï¿½,0.999988437,7683,0
1110000934,1120010096,PER,Goldberg,0.999978542,3444,0
1110000934,1120010096,MISC,Kich-Jesar,0.987701595,8083,0
1110000934,1120010096,LOC,Hagenov,0.999987483,8237,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.999974847,53,0
1110000934,1120010096,LOC,Watermaum,0.999984741,8254,0
1110000934,1120010096,LOC,Hagenow,0.999990106,810,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999973059,53,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999980927,53,0
1110000934,1120010096,MISC,mark,0.999586403,9411,0
1110000934,1120010096,PER,Hagenow,0.999991536,810,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999958038,9813,0
1110000934,1120010096,PER,Hagenaw,0.999991059,532,0
1110000934,1120010096,PER,Stï¿½ï,0.966810882,10005,0
1110000934,1120010096,PER,Stahmi,0.976485133,10067,0
1110000934,1120010096,PER,Hagenow,0.999992132,810,0
1110000934,1120010096,PER,Hlagenow,0.99997437,10297,0
1110000934,1120010096,PER,Goldberg,0.999768913,3444,0
1110000934,1120010096,PER,Goldh,0.999948859,10443,0
1110000934,1120010096,PER,Zï¿½ï¿,0.966429055,53,0
1110000934,1120010096,PER,Hagenow,0.999988914,810,0
1110000934,1120010096,PER,Schneider,0.999817669,10978,0
1110000934,1120010096,PER,Schneider,0.99969697,10978,0
1110000934,1120010096,PER,Hagenow,0.997630358,810,0
1110000934,1120010096,PER,Haster,0.999920845,11687,0
1110000934,1120010096,PER,Keister,0.989820242,11746,0
1110000934,1120010096,PER,Heister,0.998281717,11793,0
1110000934,1120010096,PER,Heister,0.998729527,11793,0
1110000934,1120010096,LOC,Zusow,0.999868035,12241,0
1110000934,1120010096,LOC,Hamborg,0.999975204,12251,0
1110000934,1120010096,LOC,Fritzkicktdï¿½ï¿½r,0.971142352,12441,0
1110000934,1120010096,PER,Fritz,0.999974251,12441,0
1110000934,1120010096,PER,franz,0.999641418,12475,0
1110000934,1120010096,PER,Hagenow,0.99993825,810,0
1110000934,1120010096,PER,Johann,0.999939203,4709,0
1110000934,1120010096,PER,Frideriku,0.999974608,12719,0
1110000934,1120010096,PER,Frickerikn,0.999613941,12828,0
1110000934,1120010096,PER,Frideriku,0.999978542,12719,0
1110000934,1120010096,PER,Schrï¿½ï¿,0.999952674,13011,0
1110000934,1120010096,PER,Schrï¿½ï¿,0.999815047,13011,0
1110000934,1120010096,PER,Kirch-Zesar,0.999973059,13113,0
1110000934,1120010096,PER,Mariekn,0.998265803,13130,0
1110000934,1120010096,PER,Circh,0.990603089,13234,0
1110000934,1120010096,PER,Jesar,0.99881351,713,0
1110000934,1120010096,PER,Chrischau,0.99994874,13339,0
1110000934,1120010096,PER,Krrch,0.997456014,13408,0
1110000934,1120010096,PER,Jesar,0.993163645,713,0
1110000934,1120010096,PER,Kirch-Jesar,0.999966621,707,0
1110000934,1120010096,PER,Kirch-Jesar,0.999967456,707,0
1110000934,1120010096,PER,Hagenow,0.999974847,810,0
1110000934,1120010096,PER,Hagenaw,0.999978304,532,0
1110000934,1120010096,PER,Kirch-Tesar,0.999921083,13973,0
1110000934,1120010096,PER,Frieda,0.999644995,13986,0
1110000934,1120010096,PER,Hagenaw,0.999987483,532,0
1110000934,1120010096,PER,Kirch-Jesar,0.999974251,707,0
1110000934,1120010096,PER,Kirch-Jesar,0.999985933,707,0
1110000934,1120010096,PER,Fritzing,0.999876142,14236,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999989033,53,0
1110000934,1120010096,LOC,Ehrischau,0.994077206,14356,0
1110000934,1120010096,LOC,Chrischau,0.999756992,13339,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999991059,53,0
1110000934,1120010096,PER,Hagenow,0.999992371,810,0
1110000934,1120010096,PER,Kirch-Jesar,0.99998343,707,0
1110000934,1120010096,PER,Zï¿½ï¿,0.99998951,53,0
1110000934,1120010096,PER,Hagenow,0.999989629,810,0
1110000934,1120010096,PER,Matte,0.999950171,14878,0
1110000934,1120010096,PER,Moses,0.978934228,15334,0
1110000934,1120010096,LOC,Hagenow,0.999972105,810,0
1110000934,1120010096,PER,Noohs,0.999973655,15433,0
1110000934,1120010096,PER,Semmel,0.999950528,15440,0
1110000934,1120010096,PER,hammel,0.999189913,15448,0
1110000934,1120010096,PER,Schaapfelt,0.999590456,15458,0
1110000934,1120010096,LOC,Hagenow,0.99996376,810,0
1110000934,1120010096,PER,Jsack,0.996717155,15590,0
1110000934,1120010096,PER,Asack,0.984712481,15658,0
1110000934,1120010096,LOC,Zï¿½ï¿,0.999633789,53,0
1110000934,1120010096,PER,Abraham,0.999956965,15685,0
1110000934,1120010096,PER,Jsaak,0.999920845,15696,0
1110000934,1120010096,PER,Isaak,0.999900699,15751,0
1110000934,1120010096,PER,Chauseewï¿½ï,0.999222517,15773,0
1110000934,1120010096,PER,Zï¿½ï¿,0.987769425,53,0
1110000934,1120010096,LOC,Marlow,0.980101347,1246,0
1110000934,1120010096,PER,Hagenow,0.999992132,810,0
1110000934,1120010096,PER,Hagenour,0.999989271,16173,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999983072,53,0
1110000934,1120010096,PER,Jesu,0.99993825,2987,0
